offset_starttime,distance,time_offset,count,end_time,speed,deviceuuid,start_time,calorie,offset_endtime
2019-04-17 13:59:00,9.97,UTC-0600,15,2019-04-17 19:59:59.999,1.4722222,F/D7+hL5E5,2019-04-17 19:59:00.000,0.58,2019-04-17 13:59:59.999
2019-04-17 14:02:00,13.04,UTC-0600,16,2019-04-17 20:02:59.999,1.7777778000000002,F/D7+hL5E5,2019-04-17 20:02:00.000,0.69,2019-04-17 14:02:59.999
2019-04-17 14:06:00,15.04,UTC-0600,23,2019-04-17 20:06:59.999,1.0555556,F/D7+hL5E5,2019-04-17 20:06:00.000,0.91,2019-04-17 14:06:59.999
2019-04-17 14:13:00,13.5,UTC-0600,20,2019-04-17 20:13:59.999,1.0833334,F/D7+hL5E5,2019-04-17 20:13:00.000,0.81,2019-04-17 14:13:59.999
2019-04-17 14:14:00,0.62,UTC-0600,1,2019-04-17 20:14:59.999,1.0555556,F/D7+hL5E5,2019-04-17 20:14:00.000,0.04,2019-04-17 14:14:59.999
2019-04-17 14:24:00,8.32,UTC-0600,11,2019-04-17 20:25:00.000,1.6944443,jQfnryI8/B,2019-04-17 20:24:00.000,0.48,2019-04-17 14:25:00.000
2019-04-17 14:25:00,16.35,UTC-0600,22,2019-04-17 20:25:59.999,1.8333334,F/D7+hL5E5,2019-04-17 20:25:00.000,0.88,2019-04-17 14:25:59.999
2019-04-17 14:27:00,11.82,UTC-0600,18,2019-04-17 20:27:59.999,1.1111112,F/D7+hL5E5,2019-04-17 20:27:00.000,0.73,2019-04-17 14:27:59.999
2019-04-17 14:31:00,68.9,UTC-0600,95,2019-04-17 20:31:59.999,1.5277778,F/D7+hL5E5,2019-04-17 20:31:00.000,3.78,2019-04-17 14:31:59.999
2019-04-17 14:31:00,58.86,UTC-0600,74,2019-04-17 20:32:00.000,1.5833334,jQfnryI8/B,2019-04-17 20:31:00.000,3.02,2019-04-17 14:32:00.000
2019-04-17 14:32:00,24.55,UTC-0600,35,2019-04-17 20:32:59.999,1.2777778,F/D7+hL5E5,2019-04-17 20:32:00.000,1.42,2019-04-17 14:32:59.999
2019-04-17 14:32:00,24.31,UTC-0600,32,2019-04-17 20:33:00.000,1.5,jQfnryI8/B,2019-04-17 20:32:00.000,1.37,2019-04-17 14:33:00.000
2019-04-17 14:33:00,20.72,UTC-0600,26,2019-04-17 20:34:00.000,1.51443,jQfnryI8/B,2019-04-17 20:33:00.000,1.1199999,2019-04-17 14:34:00.000
2019-04-17 14:34:00,11.16,UTC-0600,14,2019-04-17 20:35:00.000,1.5961639,jQfnryI8/B,2019-04-17 20:34:00.000,0.55999994,2019-04-17 14:35:00.000
2019-04-17 16:02:00,22.06,UTC-0600,28,2019-04-17 22:02:59.999,1.5,F/D7+hL5E5,2019-04-17 22:02:00.000,1.17,2019-04-17 16:02:59.999
2019-04-17 16:03:00,20.1,UTC-0600,27,2019-04-17 22:03:59.999,1.5198231000000002,F/D7+hL5E5,2019-04-17 22:03:00.000,1.12,2019-04-17 16:03:59.999
2019-04-17 16:05:00,14.1,UTC-0600,19,2019-04-17 22:05:59.999,1.7777778000000002,F/D7+hL5E5,2019-04-17 22:05:00.000,0.79,2019-04-17 16:05:59.999
2019-04-17 16:06:00,44.49,UTC-0600,64,2019-04-17 22:06:59.999,1.5555556,F/D7+hL5E5,2019-04-17 22:06:00.000,2.6,2019-04-17 16:06:59.999
2019-04-17 16:08:00,34.65,UTC-0600,40,2019-04-17 22:09:00.000,1.8888891,jQfnryI8/B,2019-04-17 22:08:00.000,2.14,2019-04-17 16:09:00.000
2019-04-17 16:09:00,22.37,UTC-0600,22,2019-04-17 22:10:00.000,2.3055556,jQfnryI8/B,2019-04-17 22:09:00.000,1.49,2019-04-17 16:10:00.000
2019-04-17 16:10:00,74.12,UTC-0600,68,2019-04-17 22:11:00.000,3.0555556,jQfnryI8/B,2019-04-17 22:10:00.000,5.49,2019-04-17 16:11:00.000
2019-04-17 16:11:00,69.51,UTC-0600,77,2019-04-17 22:12:00.000,2.7222223,jQfnryI8/B,2019-04-17 22:11:00.000,4.52,2019-04-17 16:12:00.000
2019-04-17 16:13:00,44.07,UTC-0600,58,2019-04-17 22:14:00.000,1.6111112,jQfnryI8/B,2019-04-17 22:13:00.000,2.41,2019-04-17 16:14:00.000
2019-04-17 16:14:00,70.33,UTC-0600,90,2019-04-17 22:15:00.000,1.5833334,jQfnryI8/B,2019-04-17 22:14:00.000,3.75,2019-04-17 16:15:00.000
2019-04-17 16:15:00,32.01,UTC-0600,41,2019-04-17 22:16:00.000,1.5555557,jQfnryI8/B,2019-04-17 22:15:00.000,1.7,2019-04-17 16:16:00.000
2019-04-17 16:16:00,86.91,UTC-0600,104,2019-04-17 22:17:00.000,1.75,jQfnryI8/B,2019-04-17 22:16:00.000,4.65,2019-04-17 16:17:00.000
2019-04-17 16:17:00,48.38,UTC-0600,56,2019-04-17 22:18:00.000,2.5277777,jQfnryI8/B,2019-04-17 22:17:00.000,2.49,2019-04-17 16:18:00.000
2019-04-17 16:18:00,62.07,UTC-0600,64,2019-04-17 22:19:00.000,3.0421693,jQfnryI8/B,2019-04-17 22:18:00.000,3.65,2019-04-17 16:19:00.000
2019-04-17 16:20:00,54.14,UTC-0600,68,2019-04-17 22:21:00.000,1.6388888,jQfnryI8/B,2019-04-17 22:20:00.000,2.8,2019-04-17 16:21:00.000
2019-04-17 16:21:00,98.37,UTC-0600,123,2019-04-17 22:22:00.000,1.6395,jQfnryI8/B,2019-04-17 22:21:00.000,4.94,2019-04-17 16:22:00.000
2019-04-17 16:22:00,70.93,UTC-0600,94,2019-04-17 22:23:00.000,1.6111112,jQfnryI8/B,2019-04-17 22:22:00.000,4.43,2019-04-17 16:23:00.000
2019-04-17 16:23:00,81.28,UTC-0600,136,2019-04-17 22:24:00.000,1.8888888,jQfnryI8/B,2019-04-17 22:23:00.000,12.5,2019-04-17 16:24:00.000
2019-04-17 16:24:00,61.11,UTC-0600,131,2019-04-17 22:25:00.000,1.8055556,jQfnryI8/B,2019-04-17 22:24:00.000,16.31,2019-04-17 16:25:00.000
2019-04-17 16:25:00,74.61,UTC-0600,101,2019-04-17 22:26:00.000,1.7222221999999998,jQfnryI8/B,2019-04-17 22:25:00.000,5.85,2019-04-17 16:26:00.000
2019-04-17 16:26:00,80.09,UTC-0600,103,2019-04-17 22:27:00.000,1.8055556,jQfnryI8/B,2019-04-17 22:26:00.000,4.59,2019-04-17 16:27:00.000
2019-04-17 16:27:00,24.87,UTC-0600,32,2019-04-17 22:28:00.000,1.6111112,jQfnryI8/B,2019-04-17 22:27:00.000,2.54,2019-04-17 16:28:00.000
2019-04-17 16:28:00,32.61,UTC-0600,46,2019-04-17 22:29:00.000,1.6388888,jQfnryI8/B,2019-04-17 22:28:00.000,2.42,2019-04-17 16:29:00.000
2019-04-17 16:29:00,74.77,UTC-0600,74,2019-04-17 22:30:00.000,3.1666667,jQfnryI8/B,2019-04-17 22:29:00.000,5.52,2019-04-17 16:30:00.000
2019-04-17 16:30:00,73.97,UTC-0600,80,2019-04-17 22:31:00.000,2.3888888,jQfnryI8/B,2019-04-17 22:30:00.000,7.38,2019-04-17 16:31:00.000
2019-04-17 16:31:00,18.73,UTC-0600,24,2019-04-17 22:32:00.000,2.6388888,jQfnryI8/B,2019-04-17 22:31:00.000,0.95,2019-04-17 16:32:00.000
2019-04-17 16:32:00,20.56,UTC-0600,24,2019-04-17 22:33:00.000,2.6388888,jQfnryI8/B,2019-04-17 22:32:00.000,1.13,2019-04-17 16:33:00.000
2019-04-17 16:33:00,42.91,UTC-0600,50,2019-04-17 22:34:00.000,2.1111112000000003,jQfnryI8/B,2019-04-17 22:33:00.000,2.26,2019-04-17 16:34:00.000
2019-04-17 16:34:00,19.04,UTC-0600,20,2019-04-17 22:35:00.000,3.4444444,jQfnryI8/B,2019-04-17 22:34:00.000,0.96,2019-04-17 16:35:00.000
2019-04-17 16:35:00,55.89,UTC-0600,70,2019-04-17 22:36:00.000,2.5555556,jQfnryI8/B,2019-04-17 22:35:00.000,3.77,2019-04-17 16:36:00.000
2019-04-17 16:36:00,9.06,UTC-0600,8,2019-04-17 22:37:00.000,4.5555553,jQfnryI8/B,2019-04-17 22:36:00.000,0.92,2019-04-17 16:37:00.000
2019-04-17 16:38:00,6.22,UTC-0600,8,2019-04-17 22:39:00.000,2.6666667,jQfnryI8/B,2019-04-17 22:38:00.000,0.35,2019-04-17 16:39:00.000
2019-04-17 16:39:00,51.46,UTC-0600,65,2019-04-17 22:40:00.000,3.0555553,jQfnryI8/B,2019-04-17 22:39:00.000,5.44,2019-04-17 16:40:00.000
2019-04-17 16:41:00,59.35,UTC-0600,70,2019-04-17 22:42:00.000,2.0833333,jQfnryI8/B,2019-04-17 22:41:00.000,3.75,2019-04-17 16:42:00.000
2019-04-17 16:43:00,23.06,UTC-0600,25,2019-04-17 22:44:00.000,2.75,jQfnryI8/B,2019-04-17 22:43:00.000,1.49,2019-04-17 16:44:00.000
2019-04-17 16:45:00,29.17,UTC-0600,34,2019-04-17 22:46:00.000,2.4444444,jQfnryI8/B,2019-04-17 22:45:00.000,1.47,2019-04-17 16:46:00.000
2019-04-17 16:46:00,46.08,UTC-0600,53,2019-04-17 22:47:00.000,2.4444444,jQfnryI8/B,2019-04-17 22:46:00.000,2.31,2019-04-17 16:47:00.000
2019-04-17 16:54:00,6.8,UTC-0600,7,2019-04-17 22:55:00.000,2.9722226000000003,jQfnryI8/B,2019-04-17 22:54:00.000,0.5,2019-04-17 16:55:00.000
2019-04-17 16:55:00,6.06,UTC-0600,7,2019-04-17 22:56:00.000,1.9881607,jQfnryI8/B,2019-04-17 22:55:00.000,0.31,2019-04-17 16:56:00.000
2019-04-17 16:58:00,29.21,UTC-0600,31,2019-04-17 22:59:00.000,2.9166667,jQfnryI8/B,2019-04-17 22:58:00.000,1.65,2019-04-17 16:59:00.000
2019-04-17 16:59:00,96.07,UTC-0600,113,2019-04-17 23:00:00.000,2.4722223,jQfnryI8/B,2019-04-17 22:59:00.000,7.98,2019-04-17 17:00:00.000
2019-04-17 17:00:00,72.9,UTC-0600,91,2019-04-17 23:01:00.000,2.4722223,jQfnryI8/B,2019-04-17 23:00:00.000,6.61,2019-04-17 17:01:00.000
2019-04-17 17:00:00,13.99,UTC-0600,17,2019-04-17 23:00:59.999,1.8333334,F/D7+hL5E5,2019-04-17 23:00:00.000,0.74,2019-04-17 17:00:59.999
2019-04-17 17:01:00,105.51,UTC-0600,124,2019-04-17 23:02:00.000,2.1621373,jQfnryI8/B,2019-04-17 23:01:00.000,8.48,2019-04-17 17:02:00.000
2019-04-17 17:02:00,81.82,UTC-0600,132,2019-04-17 23:03:00.000,2.0555556,jQfnryI8/B,2019-04-17 23:02:00.000,11.42,2019-04-17 17:03:00.000
2019-04-17 17:03:00,67.4,UTC-0600,132,2019-04-17 23:04:00.000,2.1666667,jQfnryI8/B,2019-04-17 23:03:00.000,10.33,2019-04-17 17:04:00.000
2019-04-17 17:04:00,72.35,UTC-0600,113,2019-04-17 23:05:00.000,1.8888891,jQfnryI8/B,2019-04-17 23:04:00.000,7.93,2019-04-17 17:05:00.000
2019-04-17 17:05:00,3.78,UTC-0600,9,2019-04-17 23:06:00.000,2.0,jQfnryI8/B,2019-04-17 23:05:00.000,1.0,2019-04-17 17:06:00.000
2019-04-17 17:07:00,92.48,UTC-0600,121,2019-04-17 23:08:00.000,1.9722222,jQfnryI8/B,2019-04-17 23:07:00.000,7.98,2019-04-17 17:08:00.000
2019-04-17 17:08:00,39.78,UTC-0600,61,2019-04-17 23:09:00.000,2.111111,jQfnryI8/B,2019-04-17 23:08:00.000,4.32,2019-04-17 17:09:00.000
2019-04-17 17:09:00,73.94,UTC-0600,90,2019-04-17 23:10:00.000,1.8888888,jQfnryI8/B,2019-04-17 23:09:00.000,3.66,2019-04-17 17:10:00.000
2019-04-17 17:10:00,72.81,UTC-0600,85,2019-04-17 23:11:00.000,2.1111112000000003,jQfnryI8/B,2019-04-17 23:10:00.000,3.83,2019-04-17 17:11:00.000
2019-04-17 17:11:00,6.12,UTC-0600,8,2019-04-17 23:12:00.000,1.5555556,jQfnryI8/B,2019-04-17 23:11:00.000,0.35,2019-04-17 17:12:00.000
2019-04-17 17:13:00,45.41,UTC-0600,54,2019-04-17 23:14:00.000,2.3333333,jQfnryI8/B,2019-04-17 23:13:00.000,2.77,2019-04-17 17:14:00.000
2019-04-17 17:14:00,59.85,UTC-0600,67,2019-04-17 23:15:00.000,2.0555556,jQfnryI8/B,2019-04-17 23:14:00.000,3.31,2019-04-17 17:15:00.000
2019-04-17 17:16:00,59.5,UTC-0600,82,2019-04-17 23:17:00.000,2.1944444,jQfnryI8/B,2019-04-17 23:16:00.000,3.74,2019-04-17 17:17:00.000
2019-04-17 17:17:00,18.75,UTC-0600,24,2019-04-17 23:18:00.000,1.9722223,jQfnryI8/B,2019-04-17 23:17:00.000,1.08,2019-04-17 17:18:00.000
2019-04-17 17:18:00,70.69,UTC-0600,83,2019-04-17 23:19:00.000,2.1944444,jQfnryI8/B,2019-04-17 23:18:00.000,4.64,2019-04-17 17:19:00.000
2019-04-17 17:19:00,106.92,UTC-0600,88,2019-04-17 23:20:00.000,4.0,jQfnryI8/B,2019-04-17 23:19:00.000,8.27,2019-04-17 17:20:00.000
2019-04-17 17:20:00,29.631,UTC-0600,37,2019-04-17 23:20:59.999,1.7966502,F/D7+hL5E5,2019-04-17 23:20:00.000,1.59,2019-04-17 17:20:59.999
2019-04-17 17:20:00,103.23,UTC-0600,85,2019-04-17 23:21:00.000,3.4444444,jQfnryI8/B,2019-04-17 23:20:00.000,8.49,2019-04-17 17:21:00.000
2019-04-17 17:21:00,52.089,UTC-0600,64,2019-04-17 23:21:59.999,1.7170557,F/D7+hL5E5,2019-04-17 23:21:00.000,2.86,2019-04-17 17:21:59.999
2019-04-17 17:21:00,91.21,UTC-0600,95,2019-04-17 23:22:00.000,2.3888888,jQfnryI8/B,2019-04-17 23:21:00.000,6.0,2019-04-17 17:22:00.000
2019-04-17 17:22:00,37.9,UTC-0600,54,2019-04-17 23:22:59.999,1.3145895,F/D7+hL5E5,2019-04-17 23:22:00.000,2.27,2019-04-17 17:22:59.999
2019-04-17 17:22:00,80.89998,UTC-0600,106,2019-04-17 23:23:00.000,1.3483329,jQfnryI8/B,2019-04-17 23:22:00.000,4.309999,2019-04-17 17:23:00.000
2019-04-17 17:23:00,80.63,UTC-0600,105,2019-04-17 23:24:00.000,1.3438333,jQfnryI8/B,2019-04-17 23:23:00.000,4.2,2019-04-17 17:24:00.000
2019-04-17 17:23:00,55.201,UTC-0600,72,2019-04-17 23:23:59.999,1.3203541,F/D7+hL5E5,2019-04-17 23:23:00.000,3.4,2019-04-17 17:23:59.999
2019-04-17 17:24:00,50.451,UTC-0600,66,2019-04-17 23:24:59.999,1.3943896999999998,F/D7+hL5E5,2019-04-17 23:24:00.000,2.95,2019-04-17 17:24:59.999
2019-04-17 17:24:00,81.60001,UTC-0600,106,2019-04-17 23:25:00.000,1.3600003,jQfnryI8/B,2019-04-17 23:24:00.000,4.239999,2019-04-17 17:25:00.000
2019-04-17 17:25:00,65.11,UTC-0600,105,2019-04-17 23:25:59.999,1.0555556,F/D7+hL5E5,2019-04-17 23:25:00.000,4.2,2019-04-17 17:25:59.999
2019-04-17 17:25:00,80.82,UTC-0600,105,2019-04-17 23:26:00.000,1.3469999,jQfnryI8/B,2019-04-17 23:25:00.000,4.2,2019-04-17 17:26:00.000
2019-04-17 17:26:00,79.42,UTC-0600,103,2019-04-17 23:27:00.000,1.3611112,jQfnryI8/B,2019-04-17 23:26:00.000,4.13,2019-04-17 17:27:00.000
2019-04-17 17:26:00,58.2,UTC-0600,90,2019-04-17 23:26:59.999,1.1388888,F/D7+hL5E5,2019-04-17 23:26:00.000,3.68,2019-04-17 17:26:59.999
2019-04-17 17:27:00,80.62,UTC-0600,96,2019-04-17 23:28:00.000,2.0930834,jQfnryI8/B,2019-04-17 23:27:00.000,6.4300003,2019-04-17 17:28:00.000
2019-04-17 17:27:00,7.32,UTC-0600,9,2019-04-17 23:27:59.999,1.7777778000000002,F/D7+hL5E5,2019-04-17 23:27:00.000,0.38,2019-04-17 17:27:59.999
2019-04-17 17:28:00,51.899986,UTC-0600,121,2019-04-17 23:29:00.000,1.6761656000000005,jQfnryI8/B,2019-04-17 23:28:00.000,14.3,2019-04-17 17:29:00.000
2019-04-17 17:29:00,81.829994,UTC-0600,96,2019-04-17 23:30:00.000,2.3595972,jQfnryI8/B,2019-04-17 23:29:00.000,5.4700003,2019-04-17 17:30:00.000
2019-04-17 17:30:00,58.26,UTC-0600,70,2019-04-17 23:31:00.000,2.1666667,jQfnryI8/B,2019-04-17 23:30:00.000,3.04,2019-04-17 17:31:00.000
2019-04-17 17:31:00,95.19,UTC-0600,107,2019-04-17 23:32:00.000,2.2222223,jQfnryI8/B,2019-04-17 23:31:00.000,5.46,2019-04-17 17:32:00.000
2019-04-17 17:32:00,51.47,UTC-0600,45,2019-04-17 23:33:00.000,3.6374555,jQfnryI8/B,2019-04-17 23:32:00.000,3.54,2019-04-17 17:33:00.000
2019-04-17 17:33:00,26.09,UTC-0600,22,2019-04-17 23:34:00.000,3.2118893,jQfnryI8/B,2019-04-17 23:33:00.000,1.94,2019-04-17 17:34:00.000
2019-04-17 17:34:00,54.17,UTC-0600,67,2019-04-17 23:35:00.000,1.6944444,jQfnryI8/B,2019-04-17 23:34:00.000,2.86,2019-04-17 17:35:00.000
2019-04-17 17:35:00,47.74,UTC-0600,51,2019-04-17 23:36:00.000,2.2500002,jQfnryI8/B,2019-04-17 23:35:00.000,3.0,2019-04-17 17:36:00.000
2019-04-17 17:36:00,69.96,UTC-0600,76,2019-04-17 23:37:00.000,2.4418178,jQfnryI8/B,2019-04-17 23:36:00.000,4.0599995,2019-04-17 17:37:00.000
2019-04-17 17:38:00,96.48,UTC-0600,113,2019-04-17 23:39:00.000,2.1944444,jQfnryI8/B,2019-04-17 23:38:00.000,4.9,2019-04-17 17:39:00.000
2019-04-17 17:39:00,10.02,UTC-0600,12,2019-04-17 23:39:59.999,2.5833333,F/D7+hL5E5,2019-04-17 23:39:00.000,0.6,2019-04-17 17:39:59.999
2019-04-17 17:39:00,119.63,UTC-0600,125,2019-04-17 23:40:00.000,2.4722223,jQfnryI8/B,2019-04-17 23:39:00.000,7.62,2019-04-17 17:40:00.000
2019-04-17 17:40:00,121.37,UTC-0600,118,2019-04-17 23:41:00.000,2.8055556,jQfnryI8/B,2019-04-17 23:40:00.000,8.82,2019-04-17 17:41:00.000
2019-04-17 17:40:00,23.72,UTC-0600,30,2019-04-17 23:40:59.999,1.6668861,F/D7+hL5E5,2019-04-17 23:40:00.000,1.38,2019-04-17 17:40:59.999
2019-04-17 17:41:00,85.66,UTC-0600,115,2019-04-17 23:42:00.000,1.8055556,jQfnryI8/B,2019-04-17 23:41:00.000,7.32,2019-04-17 17:42:00.000
2019-04-17 17:42:00,74.9,UTC-0600,88,2019-04-17 23:43:00.000,2.5,jQfnryI8/B,2019-04-17 23:42:00.000,4.92,2019-04-17 17:43:00.000
2019-04-17 17:43:00,85.67,UTC-0600,135,2019-04-17 23:44:00.000,1.9166666,jQfnryI8/B,2019-04-17 23:43:00.000,10.86,2019-04-17 17:44:00.000
2019-04-17 17:44:00,82.23,UTC-0600,140,2019-04-17 23:45:00.000,1.9444444,jQfnryI8/B,2019-04-17 23:44:00.000,11.61,2019-04-17 17:45:00.000
2019-04-17 17:45:00,95.71,UTC-0600,134,2019-04-17 23:46:00.000,2.0,jQfnryI8/B,2019-04-17 23:45:00.000,7.57,2019-04-17 17:46:00.000
2019-04-17 17:46:00,88.5,UTC-0600,140,2019-04-17 23:47:00.000,2.0,jQfnryI8/B,2019-04-17 23:46:00.000,10.78,2019-04-17 17:47:00.000
2019-04-17 17:47:00,92.53,UTC-0600,130,2019-04-17 23:48:00.000,1.8611112,jQfnryI8/B,2019-04-17 23:47:00.000,7.86,2019-04-17 17:48:00.000
2019-04-17 17:48:00,92.04,UTC-0600,117,2019-04-17 23:49:00.000,2.0000002,jQfnryI8/B,2019-04-17 23:48:00.000,5.67,2019-04-17 17:49:00.000
2019-04-17 17:49:00,107.33,UTC-0600,134,2019-04-17 23:50:00.000,2.1111112000000003,jQfnryI8/B,2019-04-17 23:49:00.000,5.83,2019-04-17 17:50:00.000
2019-04-17 17:50:00,62.14,UTC-0600,98,2019-04-17 23:51:00.000,1.7777778000000002,jQfnryI8/B,2019-04-17 23:50:00.000,6.87,2019-04-17 17:51:00.000
2019-04-17 17:51:00,85.79,UTC-0600,122,2019-04-17 23:52:00.000,1.8888888,jQfnryI8/B,2019-04-17 23:51:00.000,8.1,2019-04-17 17:52:00.000
2019-04-17 17:52:00,94.25,UTC-0600,124,2019-04-17 23:53:00.000,2.2500002,jQfnryI8/B,2019-04-17 23:52:00.000,8.99,2019-04-17 17:53:00.000
2019-04-17 17:53:00,50.55,UTC-0600,63,2019-04-17 23:54:00.000,1.7777778000000002,jQfnryI8/B,2019-04-17 23:53:00.000,2.53,2019-04-17 17:54:00.000
2019-04-17 17:54:00,23.92,UTC-0600,33,2019-04-17 23:54:59.999,1.3502302,F/D7+hL5E5,2019-04-17 23:54:00.000,1.35,2019-04-17 17:54:59.999
2019-04-17 17:55:00,8.279,UTC-0600,13,2019-04-17 23:55:59.999,1.0918257,F/D7+hL5E5,2019-04-17 23:55:00.000,0.53,2019-04-17 17:55:59.999
2019-04-17 17:56:00,12.692,UTC-0600,18,2019-04-17 23:56:59.999,1.4267243,F/D7+hL5E5,2019-04-17 23:56:00.000,0.65,2019-04-17 17:56:59.999
2019-04-17 17:57:00,9.74,UTC-0600,12,2019-04-17 23:58:00.000,1.8333334,jQfnryI8/B,2019-04-17 23:57:00.000,0.5,2019-04-17 17:58:00.000
2019-04-17 17:57:00,20.519,UTC-0600,28,2019-04-17 23:57:59.999,1.5342553,F/D7+hL5E5,2019-04-17 23:57:00.000,1.07,2019-04-17 17:57:59.999
2019-04-17 17:59:00,24.63,UTC-0600,34,2019-04-17 23:59:59.999,1.25,F/D7+hL5E5,2019-04-17 23:59:00.000,1.41,2019-04-17 17:59:59.999
2019-04-17 18:00:00,7.34,UTC-0600,9,2019-04-18 00:01:00.000,1.7006921999999998,jQfnryI8/B,2019-04-18 00:00:00.000,0.37999997,2019-04-17 18:01:00.000
2019-04-17 18:01:00,13.759999,UTC-0600,11,2019-04-18 00:02:00.000,2.5671844,jQfnryI8/B,2019-04-18 00:01:00.000,0.92,2019-04-17 18:02:00.000
2019-04-17 18:02:00,4.66,UTC-0600,6,2019-04-18 00:03:00.000,1.4166666,jQfnryI8/B,2019-04-18 00:02:00.000,0.26,2019-04-17 18:03:00.000
2019-04-17 18:03:00,5.34,UTC-0600,7,2019-04-18 00:04:00.000,1.5833334,jQfnryI8/B,2019-04-18 00:03:00.000,0.31,2019-04-17 18:04:00.000
2019-04-17 19:16:00,6.6389999999999985,UTC-0600,12,2019-04-18 01:16:59.999,1.0277778,F/D7+hL5E5,2019-04-18 01:16:00.000,0.4,2019-04-17 19:16:59.999
2019-04-17 19:17:00,7.48,UTC-0600,12,2019-04-18 01:17:59.999,1.3888888,F/D7+hL5E5,2019-04-18 01:17:00.000,0.4,2019-04-17 19:17:59.999
2019-04-17 19:23:00,13.99,UTC-0600,18,2019-04-18 01:23:59.999,1.4722222,F/D7+hL5E5,2019-04-18 01:23:00.000,0.75,2019-04-17 19:23:59.999
2019-04-17 19:24:00,44.392,UTC-0600,71,2019-04-18 01:24:59.999,1.1604576000000002,F/D7+hL5E5,2019-04-18 01:24:00.000,2.68,2019-04-17 19:24:59.999
2019-04-17 19:25:00,13.77,UTC-0600,21,2019-04-18 01:25:59.999,1.1388888,F/D7+hL5E5,2019-04-18 01:25:00.000,0.86,2019-04-17 19:25:59.999
2019-04-17 19:35:00,39.659996,UTC-0600,48,2019-04-18 01:36:00.000,1.7843205000000002,jQfnryI8/B,2019-04-18 01:35:00.000,2.15,2019-04-17 19:36:00.000
2019-04-17 19:35:00,24.18,UTC-0600,31,2019-04-18 01:35:59.999,1.587915,F/D7+hL5E5,2019-04-18 01:35:00.000,1.24,2019-04-17 19:35:59.999
2019-04-17 19:36:00,31.849,UTC-0600,46,2019-04-18 01:36:59.999,1.5135921,F/D7+hL5E5,2019-04-18 01:36:00.000,1.79,2019-04-17 19:36:59.999
2019-04-17 19:36:00,40.7,UTC-0600,46,2019-04-18 01:37:00.000,1.7222221999999998,jQfnryI8/B,2019-04-18 01:36:00.000,2.7,2019-04-17 19:37:00.000
2019-04-17 19:37:00,61.91,UTC-0600,96,2019-04-18 01:37:59.999,1.1388888,F/D7+hL5E5,2019-04-18 01:37:00.000,3.94,2019-04-17 19:37:59.999
2019-04-17 19:37:00,74.19,UTC-0600,100,2019-04-18 01:38:00.000,1.3055556,jQfnryI8/B,2019-04-18 01:37:00.000,4.03,2019-04-17 19:38:00.000
2019-04-17 19:38:00,68.21,UTC-0600,101,2019-04-18 01:39:00.000,1.25,jQfnryI8/B,2019-04-18 01:38:00.000,5.57,2019-04-17 19:39:00.000
2019-04-17 19:38:00,56.37,UTC-0600,99,2019-04-18 01:38:59.999,1.2222222,F/D7+hL5E5,2019-04-18 01:38:00.000,5.35,2019-04-17 19:38:59.999
2019-04-17 19:39:00,54.06,UTC-0600,98,2019-04-18 01:40:00.000,1.2222222,jQfnryI8/B,2019-04-18 01:39:00.000,8.58,2019-04-17 19:40:00.000
2019-04-17 19:39:00,38.78,UTC-0600,95,2019-04-18 01:39:59.999,1.3055556,F/D7+hL5E5,2019-04-18 01:39:00.000,7.54,2019-04-17 19:39:59.999
2019-04-17 19:40:00,73.69,UTC-0600,102,2019-04-18 01:41:00.000,1.2777778,jQfnryI8/B,2019-04-18 01:40:00.000,4.94,2019-04-17 19:41:00.000
2019-04-17 19:40:00,67.12,UTC-0600,101,2019-04-18 01:40:59.999,1.25,F/D7+hL5E5,2019-04-18 01:40:00.000,4.87,2019-04-17 19:40:59.999
2019-04-17 19:41:00,67.34,UTC-0600,104,2019-04-18 01:41:59.999,1.1111112,F/D7+hL5E5,2019-04-18 01:41:00.000,4.24,2019-04-17 19:41:59.999
2019-04-17 19:41:00,80.05,UTC-0600,104,2019-04-18 01:42:00.000,1.3611112,jQfnryI8/B,2019-04-18 01:41:00.000,4.16,2019-04-17 19:42:00.000
2019-04-17 19:42:00,54.65,UTC-0600,106,2019-04-18 01:42:59.999,1.2222222,F/D7+hL5E5,2019-04-18 01:42:00.000,3.95,2019-04-17 19:42:59.999
2019-04-17 19:42:00,71.37,UTC-0600,106,2019-04-18 01:43:00.000,1.4444444,jQfnryI8/B,2019-04-18 01:42:00.000,4.24,2019-04-17 19:43:00.000
2019-04-17 19:43:00,64.65,UTC-0600,103,2019-04-18 01:43:59.999,1.1388888,F/D7+hL5E5,2019-04-18 01:43:00.000,4.0,2019-04-17 19:43:59.999
2019-04-17 19:43:00,81.27,UTC-0600,105,2019-04-18 01:44:00.000,1.4166666,jQfnryI8/B,2019-04-18 01:43:00.000,4.2,2019-04-17 19:44:00.000
2019-04-17 19:44:00,73.95,UTC-0600,96,2019-04-18 01:45:00.000,1.3611112,jQfnryI8/B,2019-04-18 01:44:00.000,3.87,2019-04-17 19:45:00.000
2019-04-17 19:44:00,64.57,UTC-0600,96,2019-04-18 01:44:59.999,1.1666666,F/D7+hL5E5,2019-04-18 01:44:00.000,3.9,2019-04-17 19:44:59.999
2019-04-17 19:45:00,67.09,UTC-0600,103,2019-04-18 01:45:59.999,1.1031893,F/D7+hL5E5,2019-04-18 01:45:00.000,4.2,2019-04-17 19:45:59.999
